"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"0500000US05143","Washington County, Arkansas","76407","2484","84.9","1.8","N","N","N","N","N","N","N","N","N","N","N","N","10.1","1.1","81.6","1.7","11.3","1.6","38.1","2.1","35.3","1.9","15.2","2.2","47570","2502","52.4","2.8","47.6","2.8","72.5","3.5","18.1","3.0","9.3","2.5","28837","2587","48.2","5.0","38.7","5.4","9.5","2.9","51.8","5.0","36.1","5.0","15.7","4.4","18.8","(X)","21.5","(X)","13.8","(X)","38278","2248","40071","2785","23774","14308","25833","6219","35970","12840","42868","29450","29594","6563","31645","5698","29661","4006","40911","3245","16295","1817","44649","5297","49057","4760","31408","3913","49216","3456","42866","6323","57483","5855","59062","5598","22027","5121","40548","6016","23438","3926","22097","3643","21391","3568","25299","4904","25441","5308","25015","10015","37952","26100","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US05145","White County, Arkansas","29806","1087","92.1","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.3","1.4","8.2","4.1","32.3","3.0","34.5","2.8","25.1","2.6","21103","1497","N","N","N","N","N","N","N","N","N","N","8703","1142","62.6","7.1","59.7","7.3","2.9","2.5","37.4","7.1","30.9","7.0","6.5","4.6","29.4","(X)","29.3","(X)","26.6","(X)","38326","5808","39855","5536","N","N","N","N","-","**","-","**","N","N","N","N","38986","27588","39180","4726","30528","10838","48865","6797","44080","4985","27006","3890","46227","1659","46126","2316","46463","5797","53309","5949","29060","9627","27945","26206","20296","6161","15599","7268","15215","6659","22806","26631","24079","5583","24917","12057","23283","20129","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06001","Alameda County, California","537410","4196","51.3","0.7","14.8","0.5","0.5","0.1","23.1","0.6","0.6","0.1","5.9","0.6","3.7","0.4","15.9","0.5","42.7","0.6","3.6","0.4","37.4","0.7","40.6","0.7","18.3","0.4","350206","6017","47.6","1.3","52.4","1.3","72.5","1.2","19.8","1.2","7.7","0.7","187204","5855","52.2","1.9","41.0","1.8","11.2","1.2","47.8","1.9","35.6","1.7","12.2","1.2","24.1","(X)","23.3","(X)","23.7","(X)","67169","1470","76110","2719","38188","3359","46205","15936","79963","4345","47028","7430","51335","6358","66422","8681","52265","3128","82029","2022","35421","4304","70719","2011","80017","2989","43218","3264","81436","1891","78814","4781","83206","3173","100730","2247","39107","3419","52114","3418","42000","1422","37643","3066","31865","2576","69198","8981","46668","2517","40730","2103","68362","5287","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06007","Butte County, California","84629","2168","87.6","1.4","N","N","N","N","3.1","0.8","N","N","N","N","4.7","1.2","10.9","1.1","80.9","1.5","7.9","1.3","28.3","1.7","38.5","1.5","25.3","1.3","51763","2489","39.7","3.0","60.3","3.0","74.9","3.4","16.6","2.7","8.4","2.4","32866","2542","56.5","3.9","44.9","3.8","11.6","2.8","43.5","3.9","30.4","4.1","13.1","3.5","24.9","(X)","24.8","(X)","24.2","(X)","41657","2238","42086","2401","N","N","45579","9099","39070","6145","2,500-","***","25632","20388","38859","20284","32608","12857","43100","2751","25015","5321","46122","5144","48200","6309","35959","4404","52411","2778","43423","5469","58118","4877","62595","3687","26950","2882","43315","9104","25602","1933","24254","3083","20896","2514","37908","15168","27241","2800","25118","5725","30661","3359","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06013","Contra Costa County, California","367883","3940","70.5","0.9","9.4","0.5","N","N","12.4","0.6","N","N","4.2","0.5","2.8","0.4","17.3","0.7","58.2","0.8","2.5","0.4","33.0","0.7","43.2","0.7","21.3","0.6","261686","4452","47.1","1.4","52.9","1.4","75.7","1.2","16.9","1.1","7.4","1.0","106197","4708","57.5","2.1","47.2","2.5","10.3","1.6","42.5","2.1","33.2","2.0","9.3","1.5","27.9","(X)","28.3","(X)","23.8","(X)","73721","1862","76227","2440","52635","5751","79132","49193","91653","4641","N","N","52241","6955","60336","14003","55659","4224","82271","2564","31911","5665","75749","3710","91739","3283","51272","2339","87362","3019","85400","5785","88900","4066","104373","3535","42155","3541","57779","7701","45372","2537","41043","3183","33910","3036","82523","15206","49796","3451","43765","4661","79271","18487","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06017","El Dorado County, California","67092","2275","90.1","1.6","N","N","N","N","N","N","N","N","N","N","N","N","9.6","1.4","82.9","2.0","1.8","0.9","27.4","2.3","47.9","2.3","22.9","1.8","49051","2009","40.4","3.1","59.6","3.1","81.8","3.2","12.7","2.5","5.5","2.1","18041","2084","48.4","6.1","41.3","5.7","7.1","3.4","51.6","6.1","40.2","6.5","11.4","5.1","24.1","(X)","21.8","(X)","29.7","(X)","66129","4118","65371","4111","N","N","N","N","N","N","-","**","30667","16556","88216","12707","42676","21449","67005","4687","26466","39771","71838","7541","79121","9475","47121","4513","79615","6569","83566","12876","76809","9989","90892","3940","36719","10684","44432","27769","31335","4286","31460","4410","29781","6153","52436","14268","31041","10358","25618","3329","70442","12570","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06019","Fresno County, California","284690","3466","66.2","1.2","5.3","0.4","1.0","0.3","7.6","0.5","N","N","16.7","1.1","3.0","0.4","41.0","0.9","44.0","0.8","4.7","0.7","38.4","1.1","37.9","1.0","19.0","0.6","208976","4337","53.8","1.5","46.2","1.5","69.0","1.7","22.0","1.5","9.0","1.0","75714","3595","53.4","2.4","43.5","2.8","9.8","1.9","46.6","2.4","35.1","2.6","11.5","1.9","39.7","(X)","38.6","(X)","38.8","(X)","45221","1197","48948","2053","26396","5466","23906","10516","52632","8544","N","N","31531","3914","51152","13764","34257","2329","59488","2610","21114","2349","45136","2578","54942","3577","35354","2112","51340","1248","40766","2762","61916","2106","63681","2714","26377","2216","37227","4392","25639","2005","23088","2022","21782","2232","39326","17152","28754","3318","26163","3194","40133","6140","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06023","Humboldt County, California","54980","1495","88.0","1.7","N","N","4.7","1.0","N","N","N","N","N","N","N","N","6.2","1.3","84.2","1.9","7.2","1.6","32.6","2.2","40.8","2.1","19.4","1.8","32189","1896","44.9","3.6","55.1","3.6","69.7","4.1","21.1","3.3","9.2","2.8","22791","1889","51.9","4.9","41.3","5.3","10.6","3.2","48.1","4.9","37.6","4.9","10.4","4.0","25.3","(X)","24.5","(X)","22.9","(X)","38492","2268","39778","2715","N","N","35212","8000","27785","14833","39375","27628","38438","23376","30577","10270","35469","21116","40302","2712","19978","8251","41652","7759","43163","5755","33141","3204","51167","5539","49113","8108","53990","8083","62583","3884","27947","5482","38916","7743","24356","2696","25425","2923","24635","3590","30723","6417","23052","6474","19008","2983","37984","18192","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06025","Imperial County, California","48206","1756","62.0","3.3","N","N","N","N","N","N","N","N","28.4","2.9","N","N","73.7","1.6","21.3","1.5","3.3","1.4","38.9","2.2","37.2","2.4","20.6","1.9","39657","2020","51.6","3.6","48.4","3.6","68.4","3.5","24.5","3.7","7.1","1.9","8549","1333","51.0","7.8","48.1","7.2","3.0","2.4","49.0","7.8","43.2","8.0","5.8","4.2","34.0","(X)","32.4","(X)","36.1","(X)","41802","3590","46161","3999","94123","82145","42895","22038","59828","36035","-","**","33452","3801","N","N","38680","3242","57729","13545","30202","25169","45852","6267","51588","5569","22434","4882","45127","3688","39955","6399","47452","3718","50817","3307","27403","5750","30406","21343","19841","3972","16980","6686","15417","7803","39497","103084","24345","13350","26081","13876","21819","89144","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06029","Kern County, California","252284","3155","76.3","1.3","5.5","0.6","1.3","0.3","3.9","0.4","N","N","10.2","1.1","2.7","0.5","37.7","0.9","50.5","1.0","5.6","0.6","37.9","1.0","38.9","1.0","17.7","0.6","189390","3618","53.8","1.6","46.2","1.6","67.2","1.7","22.4","1.4","10.4","1.2","62894","2882","52.6","3.0","43.3","3.1","9.4","2.1","47.4","3.0","36.2","2.9","11.2","2.1","35.0","(X)","35.2","(X)","30.9","(X)","45524","2036","47493","2366","26720","5972","43155","16733","63169","19162","29767","9605","43335","3725","37115","8541","39442","3173","53120","3432","26167","4365","47965","3036","54034","4650","35836","1896","49403","1601","43499","3683","57361","3743","63130","2339","25936","1934","35663","5659","29212","3730","25594","2732","22674","2898","41053","3470","35978","4857","27337","5875","47436","11035","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06031","Kings County, California","40818","1464","80.4","2.5","N","N","N","N","N","N","N","N","N","N","N","N","41.7","2.9","46.2","2.7","5.3","1.6","44.9","3.5","35.0","3.5","14.7","1.6","32280","1741","57.8","3.9","42.2","3.9","72.8","3.8","15.7","3.2","11.5","3.1","8538","1323","41.2","7.7","37.2","7.5","4.1","2.6","58.8","7.7","50.0","7.4","8.8","4.7","33.6","(X)","33.0","(X)","34.9","(X)","44609","4060","43215","4666","55088","27850","N","N","61223","6335","-","**","40403","10282","59932","13341","31710","3578","59116","4848","38319","8927","47428","6255","50591","10986","29616","5064","47434","7501","45243","7200","55992","4749","56469","3472","22733","6382","37309","21946","27781","6550","23279","2833","22034","3826","61837","26960","32351","10315","29338","8911","43969","19304","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06033","Lake County, California","24521","1711","85.7","2.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","82.8","2.9","2.2","1.6","22.2","4.5","44.5","4.7","31.0","2.8","15758","1800","N","N","N","N","N","N","N","N","N","N","8763","1510","55.7","8.5","45.2","9.4","10.5","5.5","44.3","8.5","37.4","8.8","6.9","4.5","18.0","(X)","18.9","(X)","16.3","(X)","34910","4701","37436","5500","41080","28230","N","N","N","N","-","**","31863","23062","15598","13196","25015","8623","37928","4656","14025","2776","37439","7789","38518","6840","29547","7793","46260","4972","39316","21282","49103","5467","57982","10801","18563","6676","21535","1089","18988","3844","19249","5318","17214","6343","21822","17056","18576","7607","16030","3891","40682","4943","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06037","Los Angeles County, California","3202353","9199","56.9","0.4","10.1","0.2","0.5","0.1","13.9","0.2","0.2","0.1","15.4","0.3","2.9","0.2","36.0","0.3","37.9","0.3","3.5","0.2","38.6","0.3","39.3","0.3","18.6","0.2","2156007","13296","48.7","0.5","51.3","0.5","66.1","0.5","23.7","0.5","10.3","0.3","1046346","12571","52.0","0.6","42.0","0.8","10.0","0.5","48.0","0.6","35.5","0.7","12.5","0.5","31.1","(X)","32.6","(X)","24.9","(X)","52684","621","58757","963","41501","1243","44186","8667","60695","1060","65425","13684","40965","816","54558","3861","43320","766","68322","1532","27138","2128","55567","843","61803","816","37644","869","58245","886","51204","685","65042","887","73739","1305","35395","770","43870","2143","38358","1048","32923","1384","27883","1326","61789","1957","43905","1526","36775","1128","64504","3108","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06039","Madera County, California","42189","1880","86.4","2.7","N","N","N","N","N","N","N","N","4.1","1.2","N","N","38.6","2.2","53.7","2.8","3.7","1.3","35.1","2.5","40.5","2.6","20.7","2.4","34665","1998","48.6","4.1","51.4","4.1","70.0","4.8","20.9","4.1","9.1","2.4","7524","1364","50.5","7.4","42.9","7.9","7.5","4.7","49.5","7.4","37.9","7.1","11.6","5.5","39.5","(X)","41.1","(X)","28.5","(X)","48268","6554","49576","5605","29080","19046","N","N","N","N","-","**","37774","9716","72438","48238","41191","10824","51234","7193","31087","21136","49474","13517","60418","6257","33820","7370","51238","4548","41778","7443","57055","6533","57346","6214","25779","10431","60416","11256","29840","7837","27168","10832","23971","13492","56250","51334","30550","9523","26846","9442","38544","14367","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06041","Marin County, California","102692","2313","86.2","1.7","N","N","N","N","4.2","0.8","N","N","N","N","N","N","9.7","1.1","82.5","1.6","1.4","0.6","26.6","1.4","44.4","1.6","27.6","1.2","64657","3027","44.2","2.6","55.8","2.6","79.6","2.9","12.8","2.3","7.6","2.1","38035","2494","61.7","3.7","52.8","3.5","9.0","2.4","38.3","3.7","26.9","3.3","11.3","2.9","29.8","(X)","30.5","(X)","27.1","(X)","83867","7055","92944","4640","45048","34396","21632","20706","73363","32951","142762","89210","46163","9871","87925","40691","45860","8053","95034","5688","24949","9596","90709","9013","100412","5894","54335","6296","110633","8967","117852","12081","106229","8721","124641","9375","58212","7518","44916","8369","48677","6177","41744","5563","35033","8185","100444","20709","60029","12820","50435","8511","96402","30118","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06045","Mendocino County, California","33057","1837","89.0","2.2","N","N","N","N","N","N","N","N","N","N","N","N","15.1","1.9","79.5","2.2","3.0","1.2","26.6","3.0","46.5","3.2","23.9","2.4","19710","1710","N","N","N","N","N","N","N","N","N","N","13347","1475","51.2","5.9","43.3","5.4","8.0","3.4","48.8","5.9","37.9","5.8","10.9","5.0","30.1","(X)","33.6","(X)","24.0","(X)","40536","4722","41968","4102","11798","8471","28414","7516","57440","55975","-","**","34085","7678","N","N","29022","11545","43747","4494","25915","20227","43347","4239","36856","7980","42090","6009","46995","7381","42455","5913","56711","6290","58639","7724","26604","7372","40754","14039","27171","3057","23607","6068","18903","5527","53984","16935","30999","4647","29510","5685","32759","12664","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06047","Merced County, California","73885","2088","72.2","2.2","5.0","0.7","N","N","5.7","0.9","N","N","13.9","1.8","N","N","46.4","1.7","41.6","1.8","4.8","1.3","40.1","2.0","37.6","2.0","17.6","1.6","56949","2312","54.9","2.8","45.1","2.8","72.5","3.2","19.5","2.6","8.0","1.9","16936","2020","50.3","6.8","41.5","6.3","8.8","4.2","49.7","6.8","41.7","6.7","8.0","3.6","29.1","(X)","30.8","(X)","18.5","(X)","42449","2915","45291","3456","N","N","30817","13396","62222","13558","-","**","29404","3975","45130","12796","37713","3568","51314","5852","28972","12324","43708","4508","51112","7496","28519","5903","47222","2753","42880","4097","55347","4518","57172","4234","22047","3121","28663","8494","22464","4154","21450","5325","18929","4631","31143","3602","23531","9600","18959","4711","55758","16567","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06053","Monterey County, California","125446","2406","80.0","1.5","3.3","0.5","N","N","6.7","0.7","N","N","5.5","1.1","2.8","0.7","40.9","1.5","47.2","1.5","4.5","1.0","36.4","1.6","38.9","1.6","20.2","1.3","90608","3075","50.2","2.3","49.8","2.3","72.6","2.7","17.4","2.0","10.0","1.9","34838","2670","58.0","3.9","47.9","3.6","10.1","2.4","42.0","3.9","29.9","3.9","12.1","2.8","25.7","(X)","25.5","(X)","24.2","(X)","54534","2569","54686","2595","49792","14572","24809","17096","61202","8786","58155","18820","51734","6246","61250","19213","44065","3299","69009","4302","32050","6382","49541","3620","67697","7214","46628","4979","59381","3314","46941","2854","73894","6932","70043","3871","33047","5872","39101","13046","40049","3379","35722","3439","32082","2602","59131","10449","41988","3663","38763","4585","64575","13831","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06055","Napa County, California","49754","1583","87.5","2.1","N","N","N","N","N","N","N","N","3.5","1.3","N","N","21.9","1.7","70.2","2.1","2.9","1.3","31.2","2.2","39.6","2.0","26.3","1.7","32567","2279","N","N","N","N","N","N","N","N","N","N","17187","1806","59.4","5.3","47.4","5.1","12.0","4.1","40.6","5.3","28.3","4.7","12.4","4.5","27.5","(X)","30.5","(X)","19.5","(X)","64401","4324","62691","4741","38977","23065","107764","68036","96930","20892","-","**","N","N","65354","28942","50266","11756","65833","6295","47334","35018","67157","6693","85417","12415","42303","5139","75814","9911","64263","9157","90677","12531","90407","5275","38798","10819","60432","26461","41615","5593","38022","6075","30017","6007","92143","26164","46555","8679","35519","7940","72298","29236","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06057","Nevada County, California","40851","2216","95.1","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.6","2.0","2.3","1.6","23.0","2.4","47.8","2.7","26.9","2.8","27157","1898","N","N","N","N","N","N","N","N","N","N","13694","1764","61.0","6.5","47.4","6.6","13.6","5.3","39.0","6.5","28.3","6.2","10.7","4.6","28.3","(X)","27.6","(X)","27.7","(X)","54456","3199","55722","3435","N","N","51127","8734","N","N","-","**","45049","21861","41771","13958","25153","6905","56804","4868","17129","5600","56093","8393","61807","7450","42478","8435","61982","4440","64738","7292","60222","6317","71430","6865","47224","17756","35390","16638","29843","5969","27428","7622","21925","4909","65925","20117","33339","15287","26751","6686","66906","5149","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06059","Orange County, California","986297","5154","69.4","0.6","1.8","0.1","0.4","0.1","16.5","0.4","N","N","9.8","0.4","2.0","0.2","23.3","0.5","56.5","0.6","3.0","0.3","35.3","0.5","41.3","0.5","20.4","0.4","708581","7477","47.7","0.8","52.3","0.8","75.6","0.8","16.5","0.7","7.9","0.5","277716","6946","55.0","1.3","44.8","1.3","10.2","1.0","45.0","1.3","31.4","1.2","13.6","1.0","32.2","(X)","32.7","(X)","27.9","(X)","70880","901","74669","1852","75347","18663","60771","28002","73317","4012","97445","40471","49223","2441","69867","8719","52336","1388","80044","1662","33722","4154","73066","2909","85071","2301","46184","1645","79146","1671","75923","1724","81870","2089","92296","1551","44557","3041","54154","5744","46373","1750","38213","2138","33370","2100","69727","9860","56392","3277","50238","2895","73760","9369","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06061","Placer County, California","131234","2692","87.7","0.9","N","N","N","N","4.7","0.7","N","N","3.0","0.7","N","N","9.0","1.0","82.3","1.2","3.0","0.8","30.6","1.2","41.8","1.4","24.6","1.2","89612","3143","45.1","2.0","54.9","2.0","82.2","2.1","12.5","1.9","5.3","1.2","41622","2720","55.6","3.5","46.3","3.4","9.3","2.4","44.4","3.5","31.8","3.9","12.6","3.1","25.6","(X)","23.5","(X)","28.4","(X)","67884","3724","68267","4006","85159","74355","45295","42420","86616","12671","84512","38697","39554","20301","42064","21425","56112","14543","68732","4378","28846","9945","80610","6873","79820","5118","42987","3028","84092","3640","88117","7771","80398","5011","93333","4360","45104","8529","66117","20638","36453","3111","30105","4777","26369","2575","57859","15256","42224","5188","37003","6924","64926","15439","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06065","Riverside County, California","670075","6112","73.6","0.6","6.4","0.3","1.0","0.2","5.6","0.3","N","N","10.7","0.5","2.5","0.3","33.1","0.6","52.8","0.7","3.2","0.3","35.5","0.7","38.8","0.5","22.5","0.5","496013","7430","49.6","1.1","50.4","1.1","74.2","1.1","17.9","0.8","7.9","0.7","174062","5857","53.6","1.8","43.5","1.8","10.1","1.3","46.4","1.8","33.7","1.7","12.7","1.4","33.9","(X)","34.0","(X)","29.9","(X)","54296","1237","55052","1340","50249","6762","52106","16561","70673","6133","43968","24181","44198","2827","57438","4252","46978","1924","58560","2171","31404","2668","58263","2530","64625","2359","38324","1539","60573","1377","54951","1958","65858","2017","70227","1458","33611","2850","48340","6757","32661","1681","26930","1248","23733","1647","50500","7149","40987","2368","34729","3332","59362","6182","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06067","Sacramento County, California","514514","4461","67.4","0.7","10.4","0.4","1.0","0.2","11.9","0.6","0.7","0.1","5.2","0.5","3.4","0.4","16.3","0.5","57.9","0.7","4.8","0.5","37.3","0.8","39.1","0.6","18.9","0.5","335936","6594","48.7","1.3","51.3","1.3","67.1","1.4","23.6","1.3","9.3","0.9","178578","5748","56.3","1.5","45.6","1.6","10.8","1.3","43.7","1.5","32.6","1.6","11.1","1.4","25.4","(X)","26.0","(X)","21.7","(X)","52709","1245","54927","1670","36782","4990","48762","14638","62805","5161","49756","31205","43644","5321","47304","6884","43278","2976","57484","1741","24147","5856","55797","2409","63186","2375","38086","2081","60740","1431","53788","4433","66288","2080","75320","1809","34112","1337","44679","4622","38018","1836","35301","1831","30654","2095","59566","6282","42942","2666","39650","3236","55116","3886","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06071","San Bernardino County, California","594975","6295","68.0","0.8","9.7","0.4","1.1","0.2","6.2","0.4","N","N","12.0","0.7","2.8","0.3","37.8","0.7","44.0","0.6","4.0","0.4","37.4","0.8","42.1","0.9","16.5","0.5","451557","6851","51.9","1.1","48.1","1.1","67.9","1.3","22.3","1.1","9.9","0.9","143418","5077","52.0","2.0","42.5","2.1","9.5","1.5","48.0","2.0","36.3","1.9","11.7","1.4","31.9","(X)","31.4","(X)","28.7","(X)","52607","1237","54182","1815","45548","3765","43240","9577","75186","5613","86035","20130","47423","2985","49656","7181","48347","1538","58405","3015","26997","2395","55447","1931","61451","1940","34095","2367","56995","1239","51976","1419","63442","3093","69475","1933","34039","2302","46545","5402","31600","1770","26292","2492","22244","1671","55777","6821","38720","4180","31715","3473","54501","6564","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06073","San Diego County, California","1061210","7516","76.6","0.5","5.3","0.2","0.6","0.1","9.3","0.3","N","N","4.7","0.3","3.1","0.3","23.2","0.4","59.4","0.6","4.9","0.4","37.7","0.6","38.9","0.5","18.5","0.6","698969","8534","47.7","0.9","52.3","0.9","74.2","0.9","18.6","0.7","7.2","0.5","362241","8274","50.9","1.3","39.9","1.4","11.0","0.9","49.1","1.3","34.5","1.3","14.6","1.0","26.5","(X)","26.1","(X)","25.2","(X)","59923","1075","60439","1016","46685","4794","38036","17519","75865","4709","42041","21424","45863","4190","57438","6755","44793","1336","65992","1631","33222","3954","61462","1041","71861","1416","42891","1976","68045","1727","61760","1392","72247","1446","81892","1436","36505","1108","48216","3683","41790","1254","35570","1476","31234","1236","59150","4918","49355","2042","41205","1822","72629","7477","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06075","San Francisco County, California","336012","4358","59.2","1.0","6.5","0.6","N","N","27.3","1.0","N","N","3.2","0.6","2.9","0.5","10.7","0.7","52.3","1.0","4.2","0.6","42.4","1.0","33.6","0.9","19.9","0.5","149581","5485","36.1","2.1","63.9","2.1","72.8","1.9","19.0","1.6","8.2","1.4","186431","4491","48.6","1.6","36.1","1.6","12.5","1.3","51.4","1.6","35.4","1.8","16.0","1.4","28.7","(X)","30.2","(X)","26.2","(X)","71745","2387","86837","4566","29409","4712","56151","35080","60914","4152","75044","26365","46245","8736","39778","19584","56861","4564","91064","3914","34497","7165","96742","4217","73119","4797","33002","3125","82213","2949","79875","8348","82741","4643","102380","5079","43777","5421","56354","8734","57095","3370","50547","5415","36739","3924","90007","10786","65797","6865","50177","6638","114293","9667","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06077","San Joaquin County, California","215469","3657","66.7","1.3","7.6","0.7","1.7","0.5","12.2","0.8","N","N","7.2","0.9","4.2","0.8","30.9","1.1","46.0","1.4","4.0","0.6","37.4","1.4","40.3","1.1","18.2","1.3","161140","4011","53.3","1.8","46.7","1.8","68.3","1.9","22.2","1.8","9.5","1.4","54329","3606","52.6","3.3","43.3","3.0","9.3","2.1","47.4","3.3","32.6","3.1","14.9","2.5","30.6","(X)","31.3","(X)","25.1","(X)","50011","1507","51503","1892","38843","3789","37944","8438","55947","6847","52252","45745","46864","7126","45302","15037","41606","3745","58321","3087","31334","2914","50000","2226","60788","2313","35874","3185","55174","2569","46366","3593","63744","4525","70235","2912","30765","3122","36241","2465","32442","2179","29556","4167","26280","2927","43306","16069","37880","4058","32393","4740","49186","15833","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06079","San Luis Obispo County, California","99653","2679","88.7","1.4","N","N","N","N","N","N","N","N","5.0","1.1","N","N","14.1","1.1","79.9","1.3","7.6","1.3","25.0","1.5","41.4","1.5","25.9","1.3","65757","2715","37.6","2.8","62.4","2.8","77.8","3.2","16.1","2.6","6.1","1.7","33896","2185","56.8","3.9","44.0","4.4","12.8","2.7","43.2","3.9","27.1","3.9","16.1","3.6","27.9","(X)","28.3","(X)","25.2","(X)","53978","2745","54059","2698","69397","16266","59183","54387","69085","6202","-","**","43453","12239","N","N","41200","7368","56006","2955","13436","3993","58826","5913","65580","5267","45668","4785","66745","5208","64749","7248","69338","6426","80349","4666","37506","8991","36665","15758","30242","1737","28310","3346","26685","2563","36627","19713","31599","2824","34283","6438","29423","5630","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06081","San Mateo County, California","257509","2547","65.1","1.1","3.0","0.4","N","N","22.3","0.8","N","N","4.7","0.7","3.5","0.5","18.2","0.9","53.2","0.9","2.3","0.4","33.9","0.9","42.3","0.9","21.5","0.7","171215","4253","47.3","1.6","52.7","1.6","77.4","1.9","16.4","1.4","6.2","1.1","86294","3993","54.9","2.0","44.4","2.4","10.5","1.4","45.1","2.0","35.2","2.6","9.8","2.0","25.9","(X)","25.9","(X)","23.0","(X)","82748","2239","82743","2916","56369","13991","91262","51783","96685","7991","102478","20705","58217","8905","81465","13440","62187","2680","90635","3724","61446","20691","93890","6385","96555","4401","49586","3519","98757","3257","106958","5792","90752","3981","112192","4295","61206","5209","64847","9739","52824","3836","50574","2993","41402","3653","90123","7431","58418","6246","47687","3646","104014","11794","(X)","(X)","(X)","(X)","(X)","(X)"
